CustomerId,CustomerNumber,CustomerName,CustomerType,Industry,Region,CountryCode,Status,CreatedDate,GoLiveDate,BillingCurrency,DefaultTaxRate,CreditRating,IsAutoPay
1308,CUST-001308,Customer 01308,SmallBusiness,Retail,Canada Central,CA,Active,2023-03-11,2023-03-14,USD,0.0000,835,0
1309,CUST-001309,Customer 01309,SmallBusiness,Technology,Canada Central,CA,Active,2023-11-28,2024-01-16,USD,0.0500,776,0
1310,CUST-001310,Customer 01310,MidMarket,Finance,Canada Central,CA,Active,2023-03-07,2023-03-11,USD,0.0000,806,0
1311,CUST-001311,Customer 01311,SmallBusiness,Retail,UK South,GB,Active,2024-10-08,2024-12-01,USD,0.0725,773,1
1312,CUST-001312,Customer 01312,SmallBusiness,Energy,UK South,GB,Active,2024-07-23,2024-08-05,USD,0.0650,695,1
1313,CUST-001313,Customer 01313,SmallBusiness,Technology,West US,US,Active,2024-03-20,2024-05-12,USD,0.0000,629,1
1314,CUST-001314,Customer 01314,MidMarket,Media,West US,US,Suspended,2023-01-06,2023-01-30,USD,0.0650,674,0
1315,CUST-001315,Customer 01315,MidMarket,Energy,UK South,GB,Active,2024-05-23,2024-06-05,USD,0.0650,650,0
1316,CUST-001316,Customer 01316,SmallBusiness,Finance,Canada Central,CA,Active,2024-03-13,2024-04-23,USD,0.0500,732,1
1317,CUST-001317,Customer 01317,MidMarket,Manufacturing,Canada Central,CA,Active,2023-08-25,2023-08-29,USD,0.0650,708,1
1318,CUST-001318,Customer 01318,MidMarket,Education,Central US,US,Active,2023-03-11,2023-05-06,USD,0.0825,703,0
1319,CUST-001319,Customer 01319,SmallBusiness,Healthcare,UK South,GB,Active,2024-05-27,2024-06-16,USD,0.0000,821,0
1320,CUST-001320,Customer 01320,SmallBusiness,Logistics,Central US,US,Active,2024-10-30,2024-11-01,USD,0.0650,610,1
1321,CUST-001321,Customer 01321,SmallBusiness,Healthcare,UK South,GB,Active,2025-04-16,2025-06-02,USD,0.0000,598,1
1322,CUST-001322,Customer 01322,MidMarket,Finance,East US,US,Suspended,2024-03-02,2024-04-10,USD,0.0725,646,1
1323,CUST-001323,Customer 01323,SmallBusiness,Technology,East US,US,Active,2023-04-17,2023-04-20,USD,0.0725,824,1
1324,CUST-001324,Customer 01324,SmallBusiness,Technology,West US,US,Active,2023-01-22,2023-03-23,USD,0.0725,589,1
1325,CUST-001325,Customer 01325,SmallBusiness,Retail,East US,US,Active,2024-02-01,2024-03-22,USD,0.0725,650,1
1326,CUST-001326,Customer 01326,SmallBusiness,Technology,East US,US,Active,2024-09-22,2024-11-19,USD,0.0000,701,1
1327,CUST-001327,Customer 01327,SmallBusiness,Media,UK South,GB,Active,2023-01-11,2023-01-26,USD,0.0000,707,0
1328,CUST-001328,Customer 01328,SmallBusiness,Education,East US,US,Active,2023-02-28,2023-03-09,USD,0.0650,705,0
1329,CUST-001329,Customer 01329,SmallBusiness,Finance,West US,US,Active,2024-09-12,2024-10-08,USD,0.0000,708,0
1330,CUST-001330,Customer 01330,MidMarket,Manufacturing,West US,US,Suspended,2024-05-21,2024-07-06,USD,0.0500,807,0
1331,CUST-001331,Customer 01331,SmallBusiness,Technology,Central US,US,Active,2025-03-09,2025-04-14,USD,0.0650,743,0
1332,CUST-001332,Customer 01332,SmallBusiness,Logistics,UK South,GB,Active,2023-04-17,2023-04-21,USD,0.0825,828,1
1333,CUST-001333,Customer 01333,Enterprise,Technology,West US,US,Active,2023-05-21,2023-07-14,USD,0.0825,687,1
1334,CUST-001334,Customer 01334,MidMarket,Energy,West US,US,Churned,2023-02-06,2023-02-22,USD,0.0000,835,0
1335,CUST-001335,Customer 01335,SmallBusiness,Finance,Central US,US,Active,2023-10-12,2023-11-19,USD,0.0825,776,1
1336,CUST-001336,Customer 01336,SmallBusiness,Technology,Canada Central,CA,Active,2024-01-29,2024-02-27,USD,0.0725,606,1
1337,CUST-001337,Customer 01337,SmallBusiness,Healthcare,East US,US,Suspended,2024-07-08,2024-08-26,USD,0.0650,714,0
1338,CUST-001338,Customer 01338,SmallBusiness,Logistics,UK South,GB,Suspended,2023-08-10,2023-09-28,USD,0.0000,635,1
1339,CUST-001339,Customer 01339,SmallBusiness,Media,Central US,US,Active,2025-05-29,2025-07-03,USD,0.0725,819,0
1340,CUST-001340,Customer 01340,SmallBusiness,Education,West US,US,Active,2023-05-16,2023-07-14,USD,0.0500,731,1
1341,CUST-001341,Customer 01341,SmallBusiness,Education,Canada Central,CA,Active,2023-02-09,2023-03-21,USD,0.0825,586,1
1342,CUST-001342,Customer 01342,MidMarket,Retail,UK South,GB,Active,2024-11-07,2024-11-28,USD,0.0000,805,1
1343,CUST-001343,Customer 01343,MidMarket,Media,East US,US,Active,2024-01-03,2024-02-03,USD,0.0000,620,1
1344,CUST-001344,Customer 01344,Enterprise,Energy,UK South,GB,Active,2024-07-18,2024-08-08,USD,0.0650,712,0
1345,CUST-001345,Customer 01345,SmallBusiness,Healthcare,West US,US,Active,2023-08-21,2023-10-01,USD,0.0000,674,0
1346,CUST-001346,Customer 01346,SmallBusiness,Technology,Canada Central,CA,Active,2024-08-16,2024-09-06,USD,0.0650,711,1
1347,CUST-001347,Customer 01347,SmallBusiness,Technology,Central US,US,Active,2024-07-07,2024-08-22,USD,0.0000,839,1
1348,CUST-001348,Customer 01348,SmallBusiness,Manufacturing,UK South,GB,Suspended,2023-03-21,2023-04-06,USD,0.0725,616,1
1349,CUST-001349,Customer 01349,SmallBusiness,Manufacturing,Central US,US,Active,2023-05-27,2023-05-29,USD,0.0725,771,1
1350,CUST-001350,Customer 01350,SmallBusiness,Healthcare,Central US,US,Active,2024-09-28,2024-09-30,USD,0.0500,593,1
1351,CUST-001351,Customer 01351,SmallBusiness,Media,West US,US,Active,2025-04-07,2025-04-28,USD,0.0650,690,1
1352,CUST-001352,Customer 01352,MidMarket,Logistics,UK South,GB,Active,2023-02-03,2023-03-18,USD,0.0000,619,0
1353,CUST-001353,Customer 01353,Enterprise,Media,West US,US,Active,2024-08-01,2024-09-03,USD,0.0825,642,0
1354,CUST-001354,Customer 01354,MidMarket,Media,UK South,GB,Active,2025-03-28,2025-04-01,USD,0.0650,717,1
1355,CUST-001355,Customer 01355,SmallBusiness,Technology,UK South,GB,Active,2023-10-28,2023-12-26,USD,0.0650,698,1
1356,CUST-001356,Customer 01356,SmallBusiness,Logistics,East US,US,Active,2024-12-10,2024-12-26,USD,0.0650,838,1
1357,CUST-001357,Customer 01357,MidMarket,Energy,Central US,US,Active,2024-10-31,2024-12-01,USD,0.0500,644,0
1358,CUST-001358,Customer 01358,SmallBusiness,Retail,West US,US,Active,2025-03-06,2025-05-04,USD,0.0650,754,1
1359,CUST-001359,Customer 01359,SmallBusiness,Retail,East US,US,Active,2024-02-23,2024-03-21,USD,0.0500,672,0
1360,CUST-001360,Customer 01360,SmallBusiness,Media,East US,US,Active,2023-06-20,2023-06-28,USD,0.0725,631,1
1361,CUST-001361,Customer 01361,SmallBusiness,Retail,East US,US,Churned,2025-05-03,2025-05-31,USD,0.0500,778,0
1362,CUST-001362,Customer 01362,MidMarket,Technology,Central US,US,Active,2023-05-11,2023-06-06,USD,0.0000,752,0
1363,CUST-001363,Customer 01363,MidMarket,Healthcare,Central US,US,Active,2024-08-28,2024-10-06,USD,0.0650,809,0
1364,CUST-001364,Customer 01364,SmallBusiness,Energy,Canada Central,CA,Active,2025-01-28,2025-03-23,USD,0.0500,840,1
1365,CUST-001365,Customer 01365,SmallBusiness,Energy,East US,US,Active,2024-08-30,2024-10-07,USD,0.0725,670,1
1366,CUST-001366,Customer 01366,SmallBusiness,Education,UK South,GB,Active,2023-10-14,2023-12-03,USD,0.0000,840,0
1367,CUST-001367,Customer 01367,SmallBusiness,Retail,Canada Central,CA,Churned,2023-10-20,2023-11-10,USD,0.0000,687,1
1368,CUST-001368,Customer 01368,MidMarket,Finance,Central US,US,Active,2024-08-11,2024-10-07,USD,0.0500,640,1
1369,CUST-001369,Customer 01369,Enterprise,Education,Canada Central,CA,Churned,2024-03-25,2024-04-09,USD,0.0650,634,0
1370,CUST-001370,Customer 01370,SmallBusiness,Media,Central US,US,Active,2023-05-25,2023-06-01,USD,0.0000,600,0
1371,CUST-001371,Customer 01371,SmallBusiness,Energy,UK South,GB,Suspended,2024-07-04,2024-08-25,USD,0.0000,769,1
1372,CUST-001372,Customer 01372,SmallBusiness,Retail,UK South,GB,Suspended,2024-03-12,2024-04-28,USD,0.0650,636,0
1373,CUST-001373,Customer 01373,SmallBusiness,Education,East US,US,Active,2024-03-31,2024-05-27,USD,0.0500,722,0
1374,CUST-001374,Customer 01374,SmallBusiness,Technology,East US,US,Active,2023-12-29,2024-02-19,USD,0.0650,660,1
1375,CUST-001375,Customer 01375,MidMarket,Finance,Central US,US,Active,2024-04-09,2024-05-20,USD,0.0650,599,1
1376,CUST-001376,Customer 01376,MidMarket,Healthcare,UK South,GB,Churned,2023-11-22,2023-12-05,USD,0.0000,705,1
1377,CUST-001377,Customer 01377,MidMarket,Education,Canada Central,CA,Active,2025-06-12,2025-06-27,USD,0.0725,675,0
1378,CUST-001378,Customer 01378,MidMarket,Finance,Central US,US,Churned,2023-05-15,2023-05-28,USD,0.0500,581,1
1379,CUST-001379,Customer 01379,SmallBusiness,Retail,Canada Central,CA,Active,2024-07-25,2024-09-03,USD,0.0650,774,1
1380,CUST-001380,Customer 01380,SmallBusiness,Retail,West US,US,Suspended,2024-10-15,2024-11-07,USD,0.0500,729,1
1381,CUST-001381,Customer 01381,SmallBusiness,Manufacturing,Canada Central,CA,Active,2025-03-26,2025-05-06,USD,0.0650,629,1
1382,CUST-001382,Customer 01382,SmallBusiness,Logistics,Central US,US,Active,2024-03-05,2024-04-03,USD,0.0725,743,1
1383,CUST-001383,Customer 01383,MidMarket,Energy,Central US,US,Suspended,2024-12-14,2025-01-09,USD,0.0725,790,0
1384,CUST-001384,Customer 01384,SmallBusiness,Logistics,East US,US,Active,2023-10-25,2023-11-12,USD,0.0650,713,1
1385,CUST-001385,Customer 01385,SmallBusiness,Logistics,Canada Central,CA,Active,2024-02-05,2024-03-28,USD,0.0000,717,1
1386,CUST-001386,Customer 01386,MidMarket,Education,West US,US,Active,2023-12-14,2024-01-24,USD,0.0500,665,1
1387,CUST-001387,Customer 01387,SmallBusiness,Media,East US,US,Active,2024-09-20,2024-10-30,USD,0.0000,774,1
1388,CUST-001388,Customer 01388,MidMarket,Finance,Central US,US,Active,2023-12-28,2024-02-16,USD,0.0825,687,1
1389,CUST-001389,Customer 01389,SmallBusiness,Technology,West US,US,Active,2023-06-10,2023-08-03,USD,0.0500,771,1
1390,CUST-001390,Customer 01390,SmallBusiness,Healthcare,West US,US,Active,2024-07-20,2024-09-05,USD,0.0000,632,1
1391,CUST-001391,Customer 01391,SmallBusiness,Healthcare,Canada Central,CA,Active,2023-02-13,2023-02-24,USD,0.0500,597,1
1392,CUST-001392,Customer 01392,SmallBusiness,Logistics,East US,US,Active,2025-04-12,2025-06-02,USD,0.0650,623,1
1393,CUST-001393,Customer 01393,MidMarket,Logistics,UK South,GB,Active,2025-01-09,2025-02-24,USD,0.0825,657,1
1394,CUST-001394,Customer 01394,SmallBusiness,Education,UK South,GB,Active,2025-03-22,2025-04-17,USD,0.0725,591,1
1395,CUST-001395,Customer 01395,SmallBusiness,Energy,Canada Central,CA,Active,2023-07-27,2023-08-03,USD,0.0725,627,1
1396,CUST-001396,Customer 01396,SmallBusiness,Media,Canada Central,CA,Active,2024-07-28,2024-08-15,USD,0.0725,588,0
1397,CUST-001397,Customer 01397,SmallBusiness,Finance,Canada Central,CA,Active,2024-01-17,2024-03-06,USD,0.0825,592,1
1398,CUST-001398,Customer 01398,SmallBusiness,Finance,West US,US,Active,2024-04-02,2024-04-26,USD,0.0650,653,0
1399,CUST-001399,Customer 01399,SmallBusiness,Energy,East US,US,Active,2023-04-08,2023-05-14,USD,0.0000,652,1
1400,CUST-001400,Customer 01400,MidMarket,Technology,Canada Central,CA,Active,2024-06-19,2024-08-05,USD,0.0725,709,1
1401,CUST-001401,Customer 01401,SmallBusiness,Logistics,Central US,US,Suspended,2025-05-04,2025-05-14,USD,0.0650,687,0
1402,CUST-001402,Customer 01402,SmallBusiness,Technology,Canada Central,CA,Active,2024-07-12,2024-08-13,USD,0.0725,621,0
1403,CUST-001403,Customer 01403,SmallBusiness,Healthcare,Canada Central,CA,Active,2024-12-17,2024-12-22,USD,0.0000,665,1
1404,CUST-001404,Customer 01404,SmallBusiness,Retail,East US,US,Active,2023-02-09,2023-04-07,USD,0.0825,829,1
1405,CUST-001405,Customer 01405,SmallBusiness,Finance,UK South,GB,Active,2024-03-04,2024-03-30,USD,0.0650,718,1
1406,CUST-001406,Customer 01406,SmallBusiness,Retail,UK South,GB,Active,2025-06-29,2025-07-23,USD,0.0825,684,0
1407,CUST-001407,Customer 01407,SmallBusiness,Energy,Central US,US,Active,2024-06-15,2024-07-24,USD,0.0650,649,1
1408,CUST-001408,Customer 01408,SmallBusiness,Retail,Canada Central,CA,Active,2023-01-11,2023-02-01,USD,0.0000,739,0
1409,CUST-001409,Customer 01409,SmallBusiness,Manufacturing,West US,US,Active,2024-12-11,2024-12-18,USD,0.0825,819,1
1410,CUST-001410,Customer 01410,SmallBusiness,Technology,East US,US,Active,2023-12-25,2024-02-04,USD,0.0000,678,1
1411,CUST-001411,Customer 01411,SmallBusiness,Logistics,Canada Central,CA,Churned,2024-08-21,2024-10-07,USD,0.0825,683,1
1412,CUST-001412,Customer 01412,SmallBusiness,Retail,West US,US,Active,2023-04-16,2023-06-02,USD,0.0000,644,0
1413,CUST-001413,Customer 01413,SmallBusiness,Education,UK South,GB,Churned,2024-10-22,2024-12-11,USD,0.0825,822,1
1414,CUST-001414,Customer 01414,Enterprise,Finance,East US,US,Churned,2025-03-13,2025-03-28,USD,0.0825,655,1
1415,CUST-001415,Customer 01415,SmallBusiness,Healthcare,Canada Central,CA,Active,2025-06-14,2025-06-15,USD,0.0725,797,1
1416,CUST-001416,Customer 01416,MidMarket,Technology,Central US,US,Active,2023-11-06,2023-12-09,USD,0.0725,777,0
1417,CUST-001417,Customer 01417,SmallBusiness,Media,Central US,US,Active,2023-11-16,2024-01-09,USD,0.0825,689,0
1418,CUST-001418,Customer 01418,MidMarket,Media,Central US,US,Active,2024-12-29,2025-01-08,USD,0.0650,641,1
1419,CUST-001419,Customer 01419,SmallBusiness,Manufacturing,Canada Central,CA,Suspended,2024-10-29,2024-11-21,USD,0.0650,797,1
1420,CUST-001420,Customer 01420,Enterprise,Logistics,UK South,GB,Active,2025-06-16,2025-08-14,USD,0.0000,680,1
1421,CUST-001421,Customer 01421,SmallBusiness,Manufacturing,UK South,GB,Active,2023-07-19,2023-07-20,USD,0.0650,709,1
1422,CUST-001422,Customer 01422,SmallBusiness,Education,East US,US,Active,2024-09-13,2024-10-01,USD,0.0725,602,0
1423,CUST-001423,Customer 01423,SmallBusiness,Healthcare,Central US,US,Suspended,2023-10-08,2023-11-18,USD,0.0725,812,1
1424,CUST-001424,Customer 01424,MidMarket,Media,Canada Central,CA,Suspended,2025-02-06,2025-04-03,USD,0.0000,769,1
1425,CUST-001425,Customer 01425,SmallBusiness,Retail,West US,US,Active,2024-12-23,2025-02-09,USD,0.0000,608,1
1426,CUST-001426,Customer 01426,MidMarket,Education,East US,US,Churned,2023-11-18,2023-11-25,USD,0.0500,588,1
1427,CUST-001427,Customer 01427,Enterprise,Manufacturing,Central US,US,Active,2024-12-27,2025-01-07,USD,0.0725,793,0
1428,CUST-001428,Customer 01428,MidMarket,Media,East US,US,Active,2023-03-08,2023-03-21,USD,0.0650,622,1
1429,CUST-001429,Customer 01429,SmallBusiness,Media,East US,US,Active,2023-10-10,2023-11-18,USD,0.0000,739,1
1430,CUST-001430,Customer 01430,SmallBusiness,Finance,Central US,US,Active,2023-05-01,2023-05-23,USD,0.0725,625,1
1431,CUST-001431,Customer 01431,SmallBusiness,Manufacturing,East US,US,Active,2023-07-06,2023-08-22,USD,0.0000,666,0
1432,CUST-001432,Customer 01432,SmallBusiness,Technology,West US,US,Active,2024-10-15,2024-11-08,USD,0.0500,647,1
1433,CUST-001433,Customer 01433,SmallBusiness,Retail,Canada Central,CA,Active,2024-12-23,2025-01-11,USD,0.0725,695,0
1434,CUST-001434,Customer 01434,SmallBusiness,Education,Central US,US,Active,2025-06-23,2025-07-06,USD,0.0725,715,1
1435,CUST-001435,Customer 01435,SmallBusiness,Media,Central US,US,Active,2024-08-15,2024-09-08,USD,0.0500,598,0
1436,CUST-001436,Customer 01436,SmallBusiness,Technology,UK South,GB,Churned,2024-01-30,2024-02-09,USD,0.0725,757,1
1437,CUST-001437,Customer 01437,MidMarket,Media,Central US,US,Active,2023-08-01,2023-08-23,USD,0.0650,626,1
1438,CUST-001438,Customer 01438,SmallBusiness,Healthcare,West US,US,Churned,2023-09-22,2023-10-06,USD,0.0825,675,1
1439,CUST-001439,Customer 01439,SmallBusiness,Logistics,Canada Central,CA,Active,2024-08-23,2024-09-13,USD,0.0000,745,0
1440,CUST-001440,Customer 01440,SmallBusiness,Logistics,Central US,US,Active,2025-06-09,2025-08-06,USD,0.0650,631,1
1441,CUST-001441,Customer 01441,SmallBusiness,Retail,Central US,US,Active,2023-11-10,2023-11-21,USD,0.0725,813,1
1442,CUST-001442,Customer 01442,SmallBusiness,Technology,Canada Central,CA,Active,2025-01-18,2025-02-13,USD,0.0650,752,1
1443,CUST-001443,Customer 01443,Enterprise,Technology,Canada Central,CA,Active,2023-11-04,2023-11-07,USD,0.0825,635,1
1444,CUST-001444,Customer 01444,SmallBusiness,Retail,Central US,US,Active,2024-08-14,2024-09-09,USD,0.0650,681,0
1445,CUST-001445,Customer 01445,SmallBusiness,Manufacturing,UK South,GB,Active,2025-02-08,2025-02-17,USD,0.0000,626,1
1446,CUST-001446,Customer 01446,SmallBusiness,Retail,West US,US,Active,2025-03-31,2025-04-23,USD,0.0500,682,0
1447,CUST-001447,Customer 01447,SmallBusiness,Technology,Central US,US,Active,2023-11-11,2023-11-17,USD,0.0500,658,0
1448,CUST-001448,Customer 01448,SmallBusiness,Finance,Central US,US,Active,2023-01-06,2023-02-06,USD,0.0725,688,0
1449,CUST-001449,Customer 01449,MidMarket,Finance,Canada Central,CA,Active,2025-05-01,2025-05-31,USD,0.0650,648,1
1450,CUST-001450,Customer 01450,MidMarket,Logistics,Central US,US,Active,2023-10-17,2023-12-09,USD,0.0825,616,1
1451,CUST-001451,Customer 01451,Enterprise,Retail,UK South,GB,Active,2023-01-28,2023-02-12,USD,0.0650,765,1
1452,CUST-001452,Customer 01452,MidMarket,Finance,East US,US,Active,2024-09-17,2024-10-26,USD,0.0500,835,1
1453,CUST-001453,Customer 01453,SmallBusiness,Logistics,West US,US,Active,2023-11-06,2023-12-04,USD,0.0725,657,1
1454,CUST-001454,Customer 01454,SmallBusiness,Education,Canada Central,CA,Churned,2024-11-22,2025-01-14,USD,0.0725,671,1
1455,CUST-001455,Customer 01455,SmallBusiness,Finance,UK South,GB,Active,2025-05-04,2025-05-11,USD,0.0000,787,0
1456,CUST-001456,Customer 01456,SmallBusiness,Media,East US,US,Active,2023-06-14,2023-07-05,USD,0.0725,585,1
1457,CUST-001457,Customer 01457,SmallBusiness,Logistics,Canada Central,CA,Active,2024-03-08,2024-04-27,USD,0.0000,810,1
1458,CUST-001458,Customer 01458,MidMarket,Manufacturing,Canada Central,CA,Active,2024-12-30,2025-01-21,USD,0.0500,797,1
1459,CUST-001459,Customer 01459,SmallBusiness,Healthcare,Canada Central,CA,Active,2025-06-10,2025-07-24,USD,0.0825,712,1
1460,CUST-001460,Customer 01460,SmallBusiness,Healthcare,UK South,GB,Active,2025-01-15,2025-03-12,USD,0.0000,642,0
1461,CUST-001461,Customer 01461,Enterprise,Manufacturing,Canada Central,CA,Active,2024-01-11,2024-01-15,USD,0.0650,731,0
1462,CUST-001462,Customer 01462,SmallBusiness,Manufacturing,East US,US,Active,2024-07-09,2024-07-27,USD,0.0725,746,1
1463,CUST-001463,Customer 01463,SmallBusiness,Healthcare,East US,US,Active,2024-09-02,2024-09-10,USD,0.0725,707,1
1464,CUST-001464,Customer 01464,MidMarket,Energy,UK South,GB,Active,2023-04-07,2023-04-16,USD,0.0650,756,0
1465,CUST-001465,Customer 01465,MidMarket,Media,UK South,GB,Active,2023-09-07,2023-11-05,USD,0.0000,619,1
1466,CUST-001466,Customer 01466,Enterprise,Finance,East US,US,Active,2023-05-31,2023-07-09,USD,0.0000,752,0
1467,CUST-001467,Customer 01467,SmallBusiness,Education,Central US,US,Active,2024-03-08,2024-04-03,USD,0.0000,801,0
1468,CUST-001468,Customer 01468,Enterprise,Media,West US,US,Active,2024-08-07,2024-08-24,USD,0.0500,605,1
1469,CUST-001469,Customer 01469,Enterprise,Education,Canada Central,CA,Active,2023-08-09,2023-09-27,USD,0.0500,721,1
1470,CUST-001470,Customer 01470,Enterprise,Education,East US,US,Active,2024-09-11,2024-10-07,USD,0.0725,686,1
1471,CUST-001471,Customer 01471,SmallBusiness,Energy,Canada Central,CA,Active,2024-11-03,2024-11-12,USD,0.0650,629,1
1472,CUST-001472,Customer 01472,SmallBusiness,Education,East US,US,Active,2024-12-27,2025-01-17,USD,0.0825,815,1
1473,CUST-001473,Customer 01473,SmallBusiness,Media,UK South,GB,Active,2023-12-03,2024-01-07,USD,0.0650,743,1
1474,CUST-001474,Customer 01474,MidMarket,Energy,Canada Central,CA,Active,2023-06-05,2023-07-05,USD,0.0500,779,1
1475,CUST-001475,Customer 01475,SmallBusiness,Finance,East US,US,Active,2024-11-07,2025-01-01,USD,0.0825,756,1
1476,CUST-001476,Customer 01476,SmallBusiness,Manufacturing,UK South,GB,Active,2024-01-14,2024-02-03,USD,0.0725,595,1
1477,CUST-001477,Customer 01477,SmallBusiness,Logistics,UK South,GB,Active,2023-06-20,2023-07-30,USD,0.0000,725,1
1478,CUST-001478,Customer 01478,Enterprise,Retail,Canada Central,CA,Active,2023-08-29,2023-09-23,USD,0.0000,629,1
1479,CUST-001479,Customer 01479,SmallBusiness,Retail,West US,US,Active,2023-04-24,2023-05-31,USD,0.0725,789,1
1480,CUST-001480,Customer 01480,SmallBusiness,Manufacturing,West US,US,Active,2024-03-04,2024-05-01,USD,0.0000,742,1
1481,CUST-001481,Customer 01481,MidMarket,Energy,UK South,GB,Active,2024-02-06,2024-02-21,USD,0.0650,810,1
1482,CUST-001482,Customer 01482,SmallBusiness,Manufacturing,West US,US,Active,2024-02-14,2024-03-04,USD,0.0500,630,1
1483,CUST-001483,Customer 01483,SmallBusiness,Healthcare,Canada Central,CA,Active,2024-03-04,2024-03-31,USD,0.0500,837,0
1484,CUST-001484,Customer 01484,SmallBusiness,Healthcare,UK South,GB,Active,2024-08-07,2024-09-23,USD,0.0500,665,1
1485,CUST-001485,Customer 01485,Enterprise,Healthcare,Canada Central,CA,Active,2024-12-01,2024-12-07,USD,0.0725,678,0
1486,CUST-001486,Customer 01486,MidMarket,Technology,West US,US,Active,2024-04-13,2024-05-07,USD,0.0500,745,1
1487,CUST-001487,Customer 01487,SmallBusiness,Energy,East US,US,Active,2023-02-01,2023-02-15,USD,0.0825,807,0
1488,CUST-001488,Customer 01488,MidMarket,Manufacturing,West US,US,Suspended,2024-04-17,2024-05-20,USD,0.0500,705,1
1489,CUST-001489,Customer 01489,SmallBusiness,Logistics,East US,US,Suspended,2023-01-08,2023-02-25,USD,0.0725,777,1
1490,CUST-001490,Customer 01490,MidMarket,Finance,Canada Central,CA,Active,2023-09-24,2023-11-20,USD,0.0825,592,1
1491,CUST-001491,Customer 01491,SmallBusiness,Healthcare,East US,US,Active,2023-10-27,2023-12-18,USD,0.0825,805,1
1492,CUST-001492,Customer 01492,MidMarket,Finance,East US,US,Active,2023-04-17,2023-04-27,USD,0.0650,791,1
1493,CUST-001493,Customer 01493,SmallBusiness,Education,West US,US,Active,2023-09-06,2023-10-27,USD,0.0000,814,0
1494,CUST-001494,Customer 01494,MidMarket,Manufacturing,Canada Central,CA,Active,2025-02-09,2025-02-25,USD,0.0725,749,0
1495,CUST-001495,Customer 01495,SmallBusiness,Retail,Central US,US,Active,2024-08-04,2024-08-22,USD,0.0650,593,1
1496,CUST-001496,Customer 01496,MidMarket,Education,Central US,US,Churned,2024-07-31,2024-08-24,USD,0.0500,736,1
1497,CUST-001497,Customer 01497,SmallBusiness,Retail,Canada Central,CA,Active,2024-11-20,2024-12-09,USD,0.0650,776,1
1498,CUST-001498,Customer 01498,SmallBusiness,Education,West US,US,Active,2023-01-29,2023-03-25,USD,0.0000,712,1
1499,CUST-001499,Customer 01499,Enterprise,Logistics,UK South,GB,Active,2025-02-02,2025-03-30,USD,0.0500,756,1
1500,CUST-001500,Customer 01500,SmallBusiness,Manufacturing,UK South,GB,Active,2025-05-23,2025-06-25,USD,0.0725,666,0
