PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentMethod,PaymentStatus,Amount,ReferenceNumber,ProcessorName
19761,20499,837,2026-04-12,Wire,Settled,6269.7217,PAY-000019761,Adyen
19762,20500,837,2026-05-17,Check,Settled,47256.1514,PAY-000019762,Fiserv
19763,20501,837,2025-06-15,Card,Settled,17859.1014,PAY-000019763,Adyen
19764,20501,837,2025-06-14,Wire,Settled,8130.7571,PAY-000019764,Manual
19765,20502,837,2025-07-14,Card,Settled,33505.4870,PAY-000019765,Manual
19766,20502,837,2025-07-02,Card,Settled,7572.2388,PAY-000019766,Stripe
19767,20502,837,2025-07-30,Wire,Settled,10527.6247,PAY-000019767,Stripe
19768,20503,837,2025-08-10,Wire,Settled,8760.0868,PAY-000019768,Adyen
19769,20503,837,2025-08-26,Card,Settled,8656.2704,PAY-000019769,Stripe
19770,20503,837,2025-08-26,Card,Settled,7202.2088,PAY-000019770,Adyen
19771,20504,837,2025-09-30,Wire,Settled,22096.7012,PAY-000019771,Fiserv
19772,20504,837,2025-09-28,Card,Settled,11095.2028,PAY-000019772,Adyen
19773,20506,837,2025-11-23,Wire,Settled,51773.4766,PAY-000019773,Stripe
19774,20508,837,2026-01-12,ACH,Settled,63170.9567,PAY-000019774,Fiserv
19775,20509,837,2026-02-03,Wire,Settled,86474.9963,PAY-000019775,Stripe
19776,20510,837,2026-04-25,Card,Settled,89183.7848,PAY-000019776,Adyen
19777,20512,837,2025-06-12,ACH,Settled,69808.0632,PAY-000019777,Fiserv
19778,20513,837,2025-07-04,ACH,Settled,22474.0052,PAY-000019778,Fiserv
19779,20514,837,2025-08-19,Wire,Settled,61989.9798,PAY-000019779,Stripe
19780,20516,837,2025-10-09,Wire,Settled,16558.1240,PAY-000019780,Stripe
19781,20517,837,2025-11-25,Card,Settled,20128.3477,PAY-000019781,Fiserv
19782,20518,837,2025-12-14,ACH,Settled,41546.3825,PAY-000019782,Manual
19783,20519,837,2026-01-11,Check,Settled,83724.6920,PAY-000019783,Manual
19784,20520,837,2026-02-06,Card,Settled,50140.1774,PAY-000019784,Fiserv
19785,20521,837,2026-04-09,ACH,Settled,71512.2487,PAY-000019785,Manual
19786,20522,837,2026-05-16,Card,Settled,53464.2092,PAY-000019786,Adyen
19787,20534,839,2025-06-10,Check,Settled,1193.4845,PAY-000019787,Stripe
19788,20535,839,2025-07-02,Check,Settled,1191.0027,PAY-000019788,Stripe
19789,20536,839,2025-08-27,Wire,Settled,278.0795,PAY-000019789,Fiserv
19790,20536,839,2025-08-21,Wire,Settled,419.7377,PAY-000019790,Manual
19791,20536,839,2025-08-14,Wire,Settled,377.5284,PAY-000019791,Fiserv
19792,20537,839,2025-09-08,ACH,Settled,1179.4768,PAY-000019792,Manual
19793,20538,839,2025-10-08,Card,Settled,1183.7589,PAY-000019793,Fiserv
19794,20539,839,2025-11-30,Card,Settled,1175.3316,PAY-000019794,Fiserv
19795,20540,839,2025-12-06,Wire,Settled,1181.6289,PAY-000019795,Manual
19796,20541,839,2026-01-30,Check,Settled,1187.6139,PAY-000019796,Manual
19797,20542,839,2026-02-08,Check,Settled,1183.8405,PAY-000019797,Fiserv
19798,20543,839,2026-04-08,Wire,Settled,1192.7949,PAY-000019798,Adyen
19799,20544,839,2026-05-30,ACH,Settled,1192.7976,PAY-000019799,Adyen
19800,20545,840,2025-06-09,ACH,Settled,3635.7803,PAY-000019800,Adyen
19801,20546,840,2025-07-16,Wire,Settled,1696.9242,PAY-000019801,Manual
19802,20547,840,2025-08-13,Card,Settled,888.0632,PAY-000019802,Stripe
19803,20548,840,2025-09-15,ACH,Settled,1520.8806,PAY-000019803,Stripe
19804,20548,840,2025-09-14,ACH,Settled,374.8465,PAY-000019804,Stripe
19805,20548,840,2025-09-21,Card,Settled,664.7473,PAY-000019805,Manual
19806,20550,840,2025-11-15,Wire,Settled,822.4148,PAY-000019806,Adyen
19807,20550,840,2025-11-17,Check,Settled,320.3814,PAY-000019807,Adyen
19808,20550,840,2025-11-08,Check,Settled,209.7100,PAY-000019808,Adyen
19809,20552,840,2026-01-30,Check,Settled,2461.7367,PAY-000019809,Manual
19810,20553,840,2026-02-16,Check,Settled,4060.7701,PAY-000019810,Manual
19811,20554,840,2026-04-26,Check,Settled,479.5416,PAY-000019811,Stripe
19812,20554,840,2026-04-09,Wire,Settled,516.8356,PAY-000019812,Stripe
19813,20555,840,2026-05-05,Check,Settled,2899.1178,PAY-000019813,Stripe
19814,20556,840,2025-06-27,ACH,Settled,3572.0963,PAY-000019814,Fiserv
19815,20556,840,2025-06-24,ACH,Settled,1303.4395,PAY-000019815,Stripe
19816,20556,840,2025-06-14,ACH,Settled,2174.9460,PAY-000019816,Adyen
19817,20557,840,2025-07-13,Wire,Settled,8512.6460,PAY-000019817,Fiserv
19818,20558,840,2025-08-24,Wire,Settled,4777.1722,PAY-000019818,Stripe
19819,20559,840,2025-09-09,Card,Settled,7989.4577,PAY-000019819,Manual
19820,20560,840,2025-10-30,ACH,Settled,8630.8326,PAY-000019820,Stripe
19821,20561,840,2025-11-30,Card,Settled,9609.9804,PAY-000019821,Manual
19822,20562,840,2025-12-14,ACH,Settled,9079.2075,PAY-000019822,Adyen
19823,20563,840,2026-01-12,Wire,Settled,7742.6794,PAY-000019823,Fiserv
19824,20564,840,2026-02-25,ACH,Settled,1222.2153,PAY-000019824,Adyen
19825,20564,840,2026-02-02,Check,Settled,4229.1836,PAY-000019825,Fiserv
19826,20565,840,2026-04-20,Card,Settled,7195.3941,PAY-000019826,Manual
19827,20566,840,2026-05-18,Card,Settled,8331.9287,PAY-000019827,Fiserv
19828,20568,840,2025-07-15,Wire,Settled,660.8133,PAY-000019828,Manual
19829,20570,840,2025-09-30,Wire,Settled,616.6444,PAY-000019829,Manual
19830,20572,840,2025-11-02,Check,Settled,448.2784,PAY-000019830,Adyen
19831,20573,840,2025-12-14,ACH,Settled,637.0642,PAY-000019831,Manual
19832,20574,840,2026-01-08,Wire,Settled,777.9176,PAY-000019832,Manual
19833,20575,840,2026-02-18,Check,Settled,430.6345,PAY-000019833,Adyen
19834,20576,840,2026-04-30,Card,Settled,756.8247,PAY-000019834,Stripe
19835,20577,840,2026-05-28,ACH,Settled,639.4054,PAY-000019835,Manual
19836,20578,840,2025-06-18,Wire,Settled,4859.5088,PAY-000019836,Adyen
19837,20579,840,2025-07-18,Wire,Settled,3128.6331,PAY-000019837,Adyen
19838,20580,840,2025-08-11,ACH,Settled,4523.2768,PAY-000019838,Manual
19839,20582,840,2025-10-26,Check,Settled,3004.2108,PAY-000019839,Stripe
19840,20583,840,2025-11-30,Card,Settled,2955.3972,PAY-000019840,Fiserv
19841,20584,840,2025-12-06,Check,Settled,893.4365,PAY-000019841,Adyen
19842,20584,840,2025-12-24,Wire,Settled,929.8266,PAY-000019842,Manual
19843,20584,840,2025-12-30,ACH,Settled,971.2957,PAY-000019843,Manual
19844,20585,840,2026-01-18,Wire,Settled,2975.8896,PAY-000019844,Fiserv
19845,20586,840,2026-02-12,Card,Settled,2096.4807,PAY-000019845,Fiserv
19846,20587,840,2026-04-03,ACH,Settled,4993.9620,PAY-000019846,Fiserv
19847,20588,840,2026-05-09,Wire,Settled,906.3203,PAY-000019847,Adyen
19848,20588,840,2026-05-30,Wire,Settled,894.7775,PAY-000019848,Fiserv
19849,20589,841,2025-06-24,Card,Settled,574.6335,PAY-000019849,Stripe
19850,20590,841,2025-07-07,Wire,Settled,569.8979,PAY-000019850,Fiserv
19851,20592,841,2025-09-04,ACH,Settled,588.3314,PAY-000019851,Adyen
19852,20593,841,2025-10-30,ACH,Settled,577.4435,PAY-000019852,Adyen
19853,20594,841,2025-11-30,ACH,Settled,572.9006,PAY-000019853,Stripe
19854,20596,841,2026-01-23,Check,Settled,587.8516,PAY-000019854,Adyen
19855,20597,841,2026-02-23,Check,Settled,590.4260,PAY-000019855,Fiserv
19856,20598,841,2026-04-30,ACH,Settled,569.0770,PAY-000019856,Adyen
19857,20599,841,2026-05-08,Check,Settled,575.5862,PAY-000019857,Stripe
19858,20600,841,2025-06-25,Wire,Settled,491.8692,PAY-000019858,Manual
19859,20601,841,2025-07-05,ACH,Settled,493.6124,PAY-000019859,Manual
19860,20603,841,2025-09-17,Check,Settled,481.2788,PAY-000019860,Adyen
19861,20604,841,2025-10-04,Card,Settled,489.7820,PAY-000019861,Fiserv
19862,20605,841,2025-11-08,Wire,Settled,481.8746,PAY-000019862,Adyen
19863,20606,841,2025-12-21,Card,Settled,161.5793,PAY-000019863,Manual
19864,20606,841,2025-12-30,ACH,Settled,85.7908,PAY-000019864,Manual
19865,20606,841,2025-12-27,ACH,Settled,144.2882,PAY-000019865,Adyen
19866,20608,841,2026-03-02,Card,Settled,105.9673,PAY-000019866,Stripe
19867,20608,841,2026-03-02,ACH,Settled,53.0467,PAY-000019867,Stripe
19868,20608,841,2026-02-18,Check,Settled,153.9152,PAY-000019868,Manual
19869,20609,841,2026-04-29,Check,Settled,471.3800,PAY-000019869,Adyen
19870,20612,842,2025-07-16,Card,Settled,22.9713,PAY-000019870,Manual
19871,20614,842,2025-09-25,Check,Settled,31.7117,PAY-000019871,Fiserv
19872,20615,842,2025-10-04,Check,Settled,6.2733,PAY-000019872,Stripe
19873,20615,842,2025-10-01,ACH,Settled,5.9896,PAY-000019873,Stripe
19874,20615,842,2025-10-04,Card,Settled,6.3638,PAY-000019874,Stripe
19875,20616,842,2025-11-25,Wire,Settled,20.2103,PAY-000019875,Fiserv
19876,20617,842,2025-12-14,Wire,Settled,43.3495,PAY-000019876,Fiserv
19877,20619,842,2026-03-02,Check,Settled,39.0612,PAY-000019877,Adyen
19878,20620,842,2026-04-22,ACH,Settled,27.5776,PAY-000019878,Manual
19879,20621,842,2026-05-25,ACH,Settled,25.6062,PAY-000019879,Manual
19880,20622,842,2025-06-02,ACH,Settled,191.0992,PAY-000019880,Stripe
19881,20623,842,2025-07-06,Wire,Settled,197.7154,PAY-000019881,Fiserv
19882,20624,842,2025-08-12,Check,Settled,184.7479,PAY-000019882,Manual
19883,20625,842,2025-09-01,Check,Settled,185.8147,PAY-000019883,Manual
19884,20626,842,2025-10-30,Wire,Settled,200.8537,PAY-000019884,Adyen
19885,20627,842,2025-11-25,Card,Settled,193.6141,PAY-000019885,Adyen
19886,20628,842,2025-12-11,Wire,Settled,179.4962,PAY-000019886,Manual
19887,20629,842,2026-01-30,Card,Settled,184.9949,PAY-000019887,Fiserv
19888,20630,842,2026-02-27,Wire,Settled,180.4984,PAY-000019888,Stripe
19889,20631,842,2026-04-30,Check,Settled,173.7918,PAY-000019889,Stripe
19890,20633,842,2025-06-15,ACH,Settled,961.5606,PAY-000019890,Stripe
19891,20634,842,2025-07-23,Check,Settled,977.3631,PAY-000019891,Fiserv
19892,20635,842,2025-08-26,Check,Settled,370.2577,PAY-000019892,Manual
19893,20635,842,2025-08-21,Wire,Settled,369.4734,PAY-000019893,Manual
19894,20636,842,2025-09-23,Card,Settled,959.2172,PAY-000019894,Adyen
19895,20637,842,2025-10-02,Check,Settled,981.2134,PAY-000019895,Fiserv
19896,20638,842,2025-11-30,ACH,Settled,967.9832,PAY-000019896,Fiserv
19897,20640,842,2026-01-22,Wire,Settled,541.5269,PAY-000019897,Fiserv
19898,20641,842,2026-02-11,Card,Settled,269.1864,PAY-000019898,Fiserv
19899,20641,842,2026-03-02,Card,Settled,202.1557,PAY-000019899,Fiserv
19900,20641,842,2026-02-22,Card,Settled,158.3681,PAY-000019900,Stripe
19901,20642,842,2026-04-24,Wire,Settled,970.0467,PAY-000019901,Manual
19902,20643,842,2026-05-27,Check,Settled,967.0265,PAY-000019902,Fiserv
19903,20646,843,2025-08-09,Card,Settled,8305.9807,PAY-000019903,Fiserv
19904,20647,843,2025-09-08,ACH,Settled,11583.8045,PAY-000019904,Fiserv
19905,20648,843,2025-10-13,Wire,Settled,7221.5618,PAY-000019905,Stripe
19906,20649,843,2025-11-09,Card,Settled,13683.7680,PAY-000019906,Adyen
19907,20650,843,2025-12-17,Wire,Settled,1565.5717,PAY-000019907,Stripe
19908,20650,843,2025-12-21,Wire,Settled,3617.8830,PAY-000019908,Fiserv
19909,20651,843,2026-01-09,Check,Settled,7252.3542,PAY-000019909,Fiserv
19910,20652,843,2026-03-02,Wire,Settled,11941.8122,PAY-000019910,Stripe
19911,20653,843,2026-04-05,Check,Settled,2226.7344,PAY-000019911,Manual
19912,20653,843,2026-04-27,ACH,Settled,5206.8448,PAY-000019912,Adyen
19913,20654,843,2026-05-05,Card,Settled,2779.0632,PAY-000019913,Stripe
19914,20654,843,2026-05-11,Wire,Settled,3561.8867,PAY-000019914,Stripe
19915,20655,844,2025-06-30,Card,Settled,48.6800,PAY-000019915,Manual
19916,20656,844,2025-07-21,Check,Settled,56.3927,PAY-000019916,Fiserv
19917,20657,844,2025-08-25,Card,Settled,60.5255,PAY-000019917,Manual
19918,20658,844,2025-09-07,Card,Settled,45.6141,PAY-000019918,Adyen
19919,20659,844,2025-10-18,ACH,Settled,39.7304,PAY-000019919,Stripe
19920,20660,844,2025-11-15,Check,Settled,53.8978,PAY-000019920,Manual
19921,20661,844,2025-12-30,ACH,Settled,58.3757,PAY-000019921,Manual
19922,20662,844,2026-01-07,ACH,Settled,7.3713,PAY-000019922,Stripe
19923,20662,844,2026-01-16,Card,Settled,16.6062,PAY-000019923,Stripe
19924,20663,844,2026-02-14,Wire,Settled,51.5492,PAY-000019924,Adyen
19925,20664,844,2026-04-13,Card,Settled,51.0427,PAY-000019925,Manual
19926,20665,844,2026-05-14,Wire,Settled,43.4234,PAY-000019926,Fiserv
19927,20666,845,2025-06-06,Card,Settled,10697.8665,PAY-000019927,Fiserv
19928,20667,845,2025-07-15,Card,Settled,4845.0724,PAY-000019928,Fiserv
19929,20667,845,2025-07-01,Card,Settled,1412.2409,PAY-000019929,Manual
19930,20667,845,2025-07-13,Card,Settled,1855.7137,PAY-000019930,Fiserv
19931,20668,845,2025-08-22,Card,Settled,4545.9487,PAY-000019931,Adyen
19932,20668,845,2025-08-13,Card,Settled,884.3723,PAY-000019932,Adyen
19933,20668,845,2025-08-03,Check,Settled,1467.9962,PAY-000019933,Stripe
19934,20669,845,2025-09-28,Wire,Settled,17576.2361,PAY-000019934,Stripe
19935,20670,845,2025-10-07,Card,Settled,20121.3215,PAY-000019935,Stripe
19936,20671,845,2025-11-18,Card,Settled,19463.3904,PAY-000019936,Adyen
19937,20672,845,2025-12-03,Check,Settled,17536.0588,PAY-000019937,Adyen
19938,20673,845,2026-01-28,ACH,Settled,4037.4427,PAY-000019938,Manual
19939,20673,845,2026-01-30,Card,Settled,3266.1975,PAY-000019939,Adyen
19940,20674,845,2026-02-16,Check,Settled,18585.1900,PAY-000019940,Stripe
19941,20676,845,2026-05-25,ACH,Settled,20712.2523,PAY-000019941,Stripe
19942,20677,845,2025-06-15,ACH,Settled,677.7789,PAY-000019942,Stripe
19943,20678,845,2025-07-14,Card,Settled,257.1919,PAY-000019943,Adyen
19944,20679,845,2025-08-17,ACH,Settled,519.5194,PAY-000019944,Stripe
19945,20680,845,2025-09-13,ACH,Settled,291.8816,PAY-000019945,Stripe
19946,20683,845,2025-12-13,ACH,Settled,480.5259,PAY-000019946,Adyen
19947,20684,845,2026-01-17,Wire,Settled,672.5176,PAY-000019947,Fiserv
19948,20685,845,2026-02-01,ACH,Settled,477.6332,PAY-000019948,Fiserv
19949,20686,845,2026-04-03,ACH,Settled,153.9244,PAY-000019949,Stripe
19950,20687,845,2026-05-27,Wire,Settled,336.5674,PAY-000019950,Adyen
19951,20688,845,2025-06-14,ACH,Settled,34746.2304,PAY-000019951,Adyen
19952,20689,845,2025-07-30,Check,Settled,24391.2518,PAY-000019952,Adyen
19953,20690,845,2025-08-06,ACH,Settled,30524.3275,PAY-000019953,Manual
19954,20691,845,2025-09-08,Check,Settled,33842.5824,PAY-000019954,Adyen
19955,20692,845,2025-10-17,Wire,Settled,32151.0103,PAY-000019955,Manual
19956,20693,845,2025-11-29,Wire,Settled,24532.4679,PAY-000019956,Adyen
19957,20693,845,2025-11-06,Card,Settled,12627.0535,PAY-000019957,Manual
19958,20695,845,2026-01-07,Check,Settled,41555.3878,PAY-000019958,Adyen
19959,20697,845,2026-04-06,Check,Settled,35834.5563,PAY-000019959,Fiserv
19960,20698,845,2026-05-24,Wire,Settled,39103.8325,PAY-000019960,Stripe
19961,20699,845,2025-06-20,Wire,Settled,1357.7954,PAY-000019961,Stripe
19962,20700,845,2025-07-11,ACH,Settled,976.4106,PAY-000019962,Fiserv
19963,20701,845,2025-08-09,Card,Settled,1241.7066,PAY-000019963,Adyen
19964,20702,845,2025-09-08,Card,Settled,494.7389,PAY-000019964,Manual
19965,20703,845,2025-10-30,ACH,Settled,1149.9398,PAY-000019965,Manual
19966,20704,845,2025-11-01,ACH,Settled,929.1459,PAY-000019966,Fiserv
19967,20705,845,2025-12-13,Check,Settled,1121.1493,PAY-000019967,Fiserv
19968,20706,845,2026-01-30,ACH,Settled,1317.0336,PAY-000019968,Fiserv
19969,20709,845,2026-05-04,ACH,Settled,1328.2097,PAY-000019969,Fiserv
19970,20710,846,2025-06-04,Card,Settled,26964.8412,PAY-000019970,Stripe
19971,20711,846,2025-07-20,Wire,Settled,22604.0530,PAY-000019971,Adyen
19972,20713,846,2025-09-07,ACH,Settled,3243.4938,PAY-000019972,Stripe
19973,20713,846,2025-09-21,Wire,Settled,4433.7472,PAY-000019973,Stripe
19974,20714,846,2025-10-02,Card,Settled,20551.2069,PAY-000019974,Fiserv
19975,20715,846,2025-11-02,Wire,Settled,28234.3166,PAY-000019975,Stripe
19976,20716,846,2025-12-07,Wire,Settled,25926.7896,PAY-000019976,Fiserv
19977,20717,846,2026-01-02,Wire,Settled,35471.8308,PAY-000019977,Fiserv
19978,20718,846,2026-03-02,Card,Settled,29410.8223,PAY-000019978,Fiserv
19979,20719,846,2026-04-27,Card,Settled,33478.1195,PAY-000019979,Manual
19980,20720,846,2026-05-25,Check,Settled,21802.1321,PAY-000019980,Adyen
19981,20721,847,2025-06-08,Card,Settled,174.7998,PAY-000019981,Stripe
19982,20722,847,2025-07-10,Card,Settled,36.0555,PAY-000019982,Fiserv
19983,20722,847,2025-07-04,Check,Settled,102.9890,PAY-000019983,Manual
19984,20723,847,2025-08-30,Card,Settled,180.4885,PAY-000019984,Adyen
19985,20724,847,2025-09-13,Check,Settled,190.0895,PAY-000019985,Adyen
19986,20725,847,2025-10-04,ACH,Settled,87.9264,PAY-000019986,Manual
19987,20725,847,2025-10-30,Card,Settled,54.7370,PAY-000019987,Adyen
19988,20726,847,2025-11-30,ACH,Settled,27.4270,PAY-000019988,Adyen
19989,20726,847,2025-11-27,Card,Settled,30.7879,PAY-000019989,Manual
19990,20726,847,2025-11-30,Wire,Settled,42.7614,PAY-000019990,Adyen
19991,20727,847,2025-12-26,Wire,Settled,184.4058,PAY-000019991,Fiserv
19992,20728,847,2026-01-13,ACH,Settled,69.6082,PAY-000019992,Adyen
19993,20728,847,2026-01-24,Check,Settled,39.7218,PAY-000019993,Adyen
19994,20728,847,2026-01-05,Check,Settled,56.8718,PAY-000019994,Adyen
19995,20729,847,2026-02-21,Check,Settled,142.2099,PAY-000019995,Stripe
19996,20730,847,2026-04-30,Card,Settled,181.0227,PAY-000019996,Adyen
19997,20731,847,2026-05-30,Check,Settled,184.7862,PAY-000019997,Fiserv
19998,20732,848,2025-06-03,Card,Settled,160.2834,PAY-000019998,Manual
19999,20733,848,2025-07-14,Wire,Settled,160.8009,PAY-000019999,Adyen
20000,20734,848,2025-08-28,Check,Settled,170.3967,PAY-000020000,Adyen
20001,20735,848,2025-09-15,Card,Settled,170.8402,PAY-000020001,Stripe
20002,20737,848,2025-11-06,Card,Settled,169.2598,PAY-000020002,Stripe
20003,20738,848,2025-12-30,Card,Settled,161.8183,PAY-000020003,Fiserv
20004,20739,848,2026-01-12,Card,Settled,161.6496,PAY-000020004,Fiserv
20005,20740,848,2026-02-07,Card,Settled,175.2014,PAY-000020005,Adyen
20006,20741,848,2026-04-27,Check,Settled,170.1341,PAY-000020006,Fiserv
20007,20742,848,2026-05-25,Card,Settled,170.4414,PAY-000020007,Manual
20008,20743,848,2025-09-30,ACH,Settled,1236.5292,PAY-000020008,Fiserv
20009,20744,848,2025-10-30,Card,Settled,1212.8566,PAY-000020009,Manual
20010,20745,848,2025-11-30,Card,Settled,1223.8793,PAY-000020010,Manual
20011,20746,848,2025-12-28,Wire,Settled,1197.2178,PAY-000020011,Manual
20012,20748,848,2026-02-17,ACH,Settled,1147.1317,PAY-000020012,Stripe
20013,20749,848,2026-04-29,Wire,Settled,1191.2580,PAY-000020013,Fiserv
20014,20750,848,2026-05-30,ACH,Settled,1185.3832,PAY-000020014,Fiserv
20015,20751,848,2025-06-23,ACH,Settled,51.8965,PAY-000020015,Fiserv
20016,20752,848,2025-07-11,ACH,Settled,54.2581,PAY-000020016,Adyen
20017,20753,848,2025-08-10,Check,Settled,55.9079,PAY-000020017,Stripe
20018,20754,848,2025-09-09,Card,Settled,43.0750,PAY-000020018,Manual
20019,20755,848,2025-10-27,Check,Settled,31.2924,PAY-000020019,Stripe
20020,20755,848,2025-10-23,Check,Settled,16.0593,PAY-000020020,Stripe
20021,20756,848,2025-11-17,ACH,Settled,49.1490,PAY-000020021,Adyen
20022,20757,848,2025-12-24,Card,Settled,41.1092,PAY-000020022,Adyen
20023,20758,848,2026-01-10,Wire,Settled,20.1449,PAY-000020023,Adyen
20024,20759,848,2026-02-08,Card,Settled,39.4991,PAY-000020024,Manual
20025,20761,848,2026-05-14,ACH,Settled,56.6338,PAY-000020025,Adyen
20026,20762,848,2025-08-20,Card,Settled,163.2903,PAY-000020026,Adyen
20027,20763,848,2025-09-30,Wire,Settled,170.1823,PAY-000020027,Fiserv
20028,20764,848,2025-10-07,Card,Settled,189.0326,PAY-000020028,Manual
20029,20765,848,2025-11-26,Card,Settled,136.3902,PAY-000020029,Stripe
20030,20766,848,2025-12-24,Card,Settled,116.8010,PAY-000020030,Adyen
20031,20767,848,2026-01-18,ACH,Settled,163.6596,PAY-000020031,Adyen
20032,20768,848,2026-03-02,ACH,Settled,147.4437,PAY-000020032,Manual
20033,20769,848,2026-04-21,ACH,Settled,208.5477,PAY-000020033,Fiserv
20034,20770,848,2026-05-11,Card,Settled,231.5970,PAY-000020034,Fiserv
20035,20771,849,2025-06-27,Card,Settled,47.3082,PAY-000020035,Stripe
20036,20772,849,2025-07-30,ACH,Settled,28.3653,PAY-000020036,Adyen
20037,20773,849,2025-08-09,Wire,Settled,28.9637,PAY-000020037,Adyen
20038,20774,849,2025-06-19,Check,Settled,2161.1055,PAY-000020038,Stripe
20039,20776,849,2025-08-21,Card,Settled,880.4297,PAY-000020039,Adyen
20040,20776,849,2025-08-18,Card,Settled,268.9107,PAY-000020040,Manual
20041,20776,849,2025-08-07,ACH,Settled,238.5931,PAY-000020041,Fiserv
20042,20777,849,2025-09-30,Card,Settled,2155.0537,PAY-000020042,Manual
20043,20779,849,2025-11-14,Card,Settled,2162.3416,PAY-000020043,Fiserv
20044,20780,849,2025-12-14,Card,Settled,888.2397,PAY-000020044,Fiserv
20045,20780,849,2025-12-21,Check,Settled,296.3255,PAY-000020045,Manual
20046,20780,849,2025-12-30,Wire,Settled,194.2451,PAY-000020046,Stripe
20047,20781,849,2026-01-30,Wire,Settled,2213.4624,PAY-000020047,Stripe
20048,20782,849,2026-02-20,Card,Settled,2123.3162,PAY-000020048,Adyen
20049,20783,849,2026-04-12,Check,Settled,2162.4589,PAY-000020049,Stripe
20050,20784,850,2025-09-29,Check,Settled,1780.0676,PAY-000020050,Fiserv
20051,20785,850,2025-10-30,Card,Settled,2750.3113,PAY-000020051,Adyen
20052,20786,850,2025-11-05,Check,Settled,871.7031,PAY-000020052,Stripe
20053,20786,850,2025-11-29,ACH,Settled,1422.8753,PAY-000020053,Stripe
20054,20786,850,2025-11-30,Wire,Settled,1797.6521,PAY-000020054,Fiserv
